lat,lon,amenity,name
49.0085035,-123.1299042,ice_cream,On The Go Gelato
49.0220092,-122.8077225,ice_cream,Cones Old Fashioned Ice Cream
49.0219041,-122.8073642,ice_cream,Crazy Cows Ice Cream
49.0231154,-122.8113922,ice_cream,Whitby's Coffee House
49.0225353,-122.8094678,ice_cream,Seaside Scoops Ice Cream Gelato Caf́e
49.0224366,-122.8091503,ice_cream,Ocean Rock Cafe Gelato & Ice Cream
49.3275206,-123.1569596,ice_cream,Tcby
49.2834894,-123.1067348,ice_cream,The Praguery
49.2662508,-123.0695038,ice_cream,Elephant Garden Creamery
49.2750378,-123.123373,ice_cream,Yaletown Gelato
49.1983722,-122.9781715,ice_cream,Marble Slab Creamery
49.2808343,-122.996993,ice_cream,Nuvola Gelato & Dolci
49.2130562,-122.9199974,ice_cream,The Cone Zone
49.1374424,-122.8917347,ice_cream,Menchie's
49.0493247,-122.3121553,ice_cream,Purdy's Chocolates
49.2878268,-123.1162114,ice_cream,Bella Gelateria
49.0502884,-122.2899865,ice_cream,Common Good Ice Cream Lounge
49.2010176,-122.9172377,ice_cream,Menchie's
49.1244634,-122.7042199,ice_cream,Peachwave Frozen Yogurt
49.091498,-123.0845299,ice_cream,Sara's
49.0170484,-122.7913535,ice_cream,Heaven's Angels Ice Cream Gifts & Gelato
49.0173797,-122.7924,ice_cream,Sandcastle Sea Shoppe
49.0172035,-122.79182,ice_cream,Famous ROME Ice Cream
49.0410151,-123.0874949,ice_cream,Menchie's
49.1144809,-122.680051,ice_cream,Baskin-Robbins
49.2848162,-123.1247532,ice_cream,Perverted Ice-Cream
49.2794779,-122.8494092,ice_cream,Rocky Point Ice Cream
49.2883139,-123.1400135,ice_cream,
49.374243,-123.273188,ice_cream,Baskin-Robbins
49.2808609,-123.0146051,ice_cream,Glenburn Soda Fountain & Confectionery
49.2804624,-123.0986151,ice_cream,Umaluna Dairy-Free Gelato
49.0485619,-122.2926934,ice_cream,2 Scoops
49.276624,-122.794802,ice_cream,Marble Slab Creamery
49.2640556,-123.1772222,ice_cream,720 Sweets & Etc.
49.2824941,-122.8256052,ice_cream,Casa Dolce Gelato
49.2866738,-123.1283087,ice_cream,Yogen Früz
49.2861582,-123.1274973,ice_cream,D'oro Gelato e Caffè
49.2294308,-123.0019979,ice_cream,Soft Peaks Ice Cream
49.117708,-122.6705015,ice_cream,Marble Slab Creamery
49.0882738,-123.1468513,ice_cream,Ice Cream Shoppe
49.2831924,-123.1090499,pub,The Cambie
49.2659507,-123.2466297,pub,Mahony and Sons
49.2684891,-123.258088,pub,Koerner's Pub
49.2672519,-123.1033949,pub,R & B Ale & Pizza House
49.2866559,-123.1274985,pub,Shenanigans
49.2687109,-123.1186399,pub,The Wicklow Pub
49.2094419,-123.1161616,pub,Dublin Crossing Irish Pub
49.2842068,-123.1002041,pub,Alibi Room
49.2795471,-122.82931,pub,Romer's
49.1654069,-122.6633306,pub,Browns Social House
49.2077342,-122.9309659,pub,The Thirsty Duck
49.2225148,-122.6904636,pub,Jolly Coachman Pub
49.2329149,-123.0761197,pub,East Side Craft House
49.2632663,-123.110529,pub,
49.316484,-122.9533431,pub,Raven Pub
49.2785872,-122.8510267,pub,Parkside Brewing
49.2849397,-123.0649633,pub,Princeton Pub
49.2841314,-123.1083829,pub,Pourhouse
49.103954,-122.734208,pub,Clydesdale Coverdale
49.104928,-122.658331,pub,Baselines Pub
49.0904352,-123.0723913,pub,The Landing Pub & Grill
49.2665769,-123.2501701,pub,The Pit
49.2714968,-123.1006411,pub,Dubh Linn Gate
49.0684981,-122.3585303,pub,Townline Taphouse and Grill
49.0450223,-122.6684393,pub,The Artful Dodger Pub
49.2898003,-123.1168924,pub,Tap & Barrel
49.3172364,-123.1082535,pub,Pemberton Station Neighbourhood Pub
49.19556,-123.1832043,pub,Monk's Grill
49.2374083,-122.8703331,pub,Woody's on Brunette
49.3742609,-123.2735244,pub,Troller Ale House
49.1597928,-122.196831,pub,Dewdney Pub
49.2803131,-123.1216797,pub,Cinema Public House
49.0466407,-122.3687569,pub,Red21
49.2759064,-123.1278016,pub,Yale Hotel
49.2813339,-123.0454428,pub,PressBox Pub
49.2514566,-122.9020031,pub,Lougheed Village Bar & Grill
49.267356,-123.1110469,pub,Big Rock Urban Eatery
49.2248337,-122.689108,pub,Foamers' Folly Tap Room
49.2835624,-123.1038811,pub,The Portside Pub
49.2717552,-123.1060666,pub,Tap & Barrel
49.1303474,-122.0734617,pub,Dukes Pub
49.2251023,-122.997148,pub,Firefighters' Public House
49.2231427,-122.9815705,pub,Great Bear Pub
49.2725892,-123.1487921,pub,Corduroy
49.2848692,-123.1109875,pub,Steamworks
49.2796374,-122.8175723,pub,The Frog and Nightgown Pub
49.272446,-123.1553117,pub,Local Public Eatery
49.2716021,-123.155352,pub,The Ellis
49.0294267,-122.8019172,pub,White Rock Beach Beer
49.0053837,-122.7361939,pub,The Bennett
49.2782909,-123.1241919,pub,Donnelan's
49.1711728,-122.577262,pub,Fort Pub & Grill
49.2824055,-123.1111441,pub,The Magnet
49.26404,-123.174703,pub,Fringe
49.2639533,-123.1696182,pub,Yagger's Kits
49.2802411,-123.1250614,pub,Relish
49.2800328,-123.1146849,pub,Library Square Public House
49.270944,-123.1552107,pub,Chewies
49.3794252,-123.3377721,pub,Bowen Island Pub
49.2640449,-123.1567706,pub,The Regal Beagle
49.2688201,-123.0967506,pub,Truck Stop Diner
49.2828919,-123.1040897,pub,Irish Heather
49.2694368,-123.103525,pub,Brewhall
49.2812723,-123.1077237,pub,The Pint
49.1495495,-122.8908817,pub,One20 Public House
49.2851463,-123.1184912,pub,Blackbird
49.3234334,-123.1024615,pub,Hearthstone Tap & Forno
49.2902748,-123.1317492,pub,Red Accordion
49.2855675,-123.1165611,pub,Moose's Down Under
49.2702595,-123.1340523,pub,Off the tracks bar & bistro
49.2837114,-123.106243,pub,The Lamplighter Public House
49.278541,-122.8484018,pub,Twin Sails Brewery
49.2869412,-123.1148363,pub,Lions Pub
49.2248844,-122.8926368,pub,Browns Socialhouse
49.2558057,-123.1153793,pub,Biercraft
49.3056675,-123.0347732,pub,Wildeye Tasting Room
49.1242908,-123.1839261,pub,Britannia Steveston
49.0316321,-122.8008429,pub,Sawbuck's Neighbourhood Pub
49.1686753,-122.5799329,pub,Trading Post Eatery
49.1679153,-122.8008127,pub,Jack's Public House
49.2822628,-123.1337681,pub,Guu Davie
49.2707953,-123.0697877,pub,The Dime
49.2571036,-123.1008894,pub,Five Point
49.2750615,-123.0996424,pub,The Ivanhoe
49.1327142,-122.3199168,pub,Browns Socialhouse
49.278388,-123.099578,pub,London Pub
49.1703636,-123.1448324,pub,Ceili's Modern Irish Pub
49.1321719,-122.3416713,pub,Mission Springs Brewing Company
49.2845626,-123.1084807,pub,The Black Frog
49.2464886,-122.8910088,pub,The Taphouse
49.2684563,-123.0694073,pub,Falconetti's
49.2637854,-123.0695196,pub,St Augustine's
49.2037034,-123.1334192,pub,
49.3127252,-123.0272348,pub,Seymour's Pub
49.2603011,-123.0966837,pub,12 Kings Pub
49.2821875,-123.1090478,pub,The Hastings Warehouse
49.2840215,-123.1141074,pub,Malone's
49.277605,-123.1257615,pub,Sidecar
49.1768204,-122.8878011,pub,Donegal's Irish House
49.2527999,-122.7672467,pub,Cat and Fiddle
49.2696427,-122.9464665,pub,Hop & Vine
49.1550298,-122.9135108,pub,Delta Lion Pub
49.1835444,-123.1046673,pub,Fogg N' Suds
49.2789342,-123.1237243,pub,Johnnie Fox's Irish Snug
49.281417,-123.0949933,pub,Pat's Pub
49.2833904,-123.1044226,pub,Six Acres
49.3135162,-123.0833432,pub,Sailor Hägar's
49.2820425,-123.0723691,pub,Finfolk
49.2653352,-123.1453811,pub,Carlos O`Bryan's Neighborhood Pub
49.2838402,-123.1138503,pub,Browns Crafthouse
49.2837887,-123.0643214,pub,Parallel 49 Street Kitchen
49.2032866,-122.8919373,pub,
49.2870731,-123.1418005,pub,The Three Brits Public House
49.2794324,-123.1235884,pub,The Moose
49.2836569,-123.1041219,pub,Guilt & Co
49.2797733,-123.1130766,pub,Browns Social House
49.2754345,-123.1209961,pub,Yaletown Brewing Company
49.1240805,-123.1809116,pub,Steveston Built Local Taphouse
49.2801019,-123.1213535,pub,Dublin Calling
49.2769066,-123.1154049,pub,Red Racer Taphouse
49.1876904,-122.8484563,pub,Central City Brewing Company
49.2772898,-123.0660472,pub,Wise Club & Hall
49.2513484,-123.0777934,pub,Cedar Cottage Pub
49.2814612,-123.1051707,pub,Darby's
49.314727,-123.0795961,pub,Fraternal Order of Eagles Aerie 2638
49.1690214,-122.9902779,pub,Tugboat Annie's
49.2637537,-122.7814095,pub,Samz
49.1063467,-122.6569933,pub,Match Eatery & Public House Langley
49.0212249,-122.8050316,pub,Dew Drop Inn
49.021714,-122.8067325,pub,Oceanside Public House
49.1242577,-122.7020835,pub,Dublin Crossing
49.1256453,-123.1859221,pub,The Buck & Ear Bar and Grill
49.2817874,-123.1067495,pub,Grand Union Hotel
49.2719209,-122.757155,pub,Meridian Arms Pub
49.2668041,-122.7727603,pub,The Bennett Craft & Kitchen
49.2639564,-123.1152029,pub,Milestones
49.280708,-123.1172196,pub,Kingston
49.279654,-123.12973,pub,Fountainhead Pub
49.1191476,-122.8914658,pub,Sundowner
49.2785388,-122.8487087,pub,Yellow Dog Brewing
49.2786245,-122.8543622,pub,Moody Ales
49.2834684,-123.0736709,pub,Andina Tasting Lounge
49.3363613,-123.0721597,pub,Queens Cross
49.0488243,-122.2892706,pub,Gator's Pub
49.2368807,-122.8719474,pub,Townhall Public House
49.2683292,-123.1003762,pub,The Narrow Lounge
49.2119854,-122.9211331,pub,Moonrakers Pub
49.2094623,-122.9160017,pub,River's Reach Pub
49.2822225,-123.1241191,pub,Ballyhoo Public House
49.2705549,-123.1356713,pub,Granville Island Brewing Taproom
49.2827946,-123.1041486,pub,Blarney Stone
49.1342493,-122.8450804,pub,Kelly's Pub
49.2644903,-123.1842004,pub,The Wolf and Hound
49.2639431,-123.1492041,pub,Manchester Public Eatery
49.281145,-123.119819,pub,Lennox Pub
49.0356296,-122.2689408,pub,Abbey Road Taphouse
49.2642338,-123.1725691,pub,Russel Brewing Company
49.2638288,-123.1416759,pub,Storm Crow Alehouse
49.2514468,-123.0017365,pub,Habitat
49.1989911,-122.8115444,pub,Jolly Mac's
49.016786,-122.7904237,pub,Sand Piper Pub
49.2705733,-123.1063824,pub,Craft Restaurant & Bar
49.1347397,-123.0646481,pub,Monkey 9 Brewing
49.2777673,-123.0989237,pub,The Union
49.0607423,-122.4948144,pub,Mustang's
49.2769812,-122.857362,pub,Burrard Public House
49.0475617,-122.2919239,pub,Bankrupt Social Spot
49.0485387,-122.289184,pub,Gator's Pub
49.2809539,-123.023841,pub,Oscar's Pub
49.1339963,-123.1692444,pub,O'Hare's Gastropub
49.0294857,-122.8013578,pub,3 Dogs Brewing
49.1557483,-122.7784001,pub,Edith & Arthur Public House
49.3098238,-123.0735886,pub,Finch and Barley
49.2769132,-122.832616,pub,Brew Street Pub
49.2789269,-123.1231338,pub,The Beaver Taphouse
49.2780156,-123.0995912,pub,Brickhouse
49.192278,-123.1802289,pub,Stanley Park Taphouse
49.1928061,-123.1819413,pub,Vino Volo
49.1122045,-123.0389345,pub,Barnside Brewery Co.
49.2682508,-123.1686006,pub,Darby's Public House & Liqour Store
49.14012,-123.1373979,pub,Pioneer's Pub
49.103775,-122.8006309,pub,Big Ridge Brewing Company
49.332636,-123.0893218,pub,Two Lions
49.2823155,-122.8258606,pub,St. James Well Pub
49.1999327,-122.9117725,pub,Paddlewheeler Pub
49.1773107,-123.1681742,pub,The Flying Beaver
49.3252622,-123.1426122,pub,The Village Taphouse
49.2487411,-122.8672207,pub,John B Pub
49.2826657,-122.8269784,pub,Brown's Social House
49.260953,-123.125704,fast_food,Salad Loop
49.2347493,-123.1547249,fast_food,McDonald's
49.1401463,-123.1378853,fast_food,Subway
49.1398614,-123.137394,fast_food,KFC
49.1486188,-123.1358921,fast_food,Pizza Hut (takeout)
49.1330851,-123.0940869,fast_food,McDonald's
49.1329977,-123.0973124,fast_food,Burger King
49.091207,-122.9564485,fast_food,Triple O's
49.2427149,-123.004048,fast_food,Subway
49.2866244,-123.1282577,fast_food,Chongqing on Robson
49.2867409,-123.1284213,fast_food,A Taste of India
49.2865615,-123.1281828,fast_food,Pok'e Time
49.2657244,-123.2430971,fast_food,Red Burrito
49.2661113,-123.2420861,fast_food,Pita Pit
49.0558043,-122.2722298,fast_food,Subway
49.13295,-122.5818856,fast_food,Triple O's
49.2842686,-123.1197597,fast_food,Smokehouse Sandwich Co
49.2860548,-123.1251718,fast_food,A&W
49.2860886,-123.1252316,fast_food,Subway
49.2633356,-123.1144174,fast_food,A&W
49.3810218,-123.0791455,fast_food,Beaver Tails
49.0523043,-122.3227371,fast_food,Lully's Sandwich Bar
49.2501163,-122.8923026,fast_food,McDonald's
49.1742656,-122.6668885,fast_food,Triple-O's
49.2262222,-123.1287693,fast_food,Tim Hortons
49.2037589,-122.9046452,fast_food,Eats at the Pier
49.0497709,-122.3190013,fast_food,
49.1967129,-123.1395095,fast_food,JAPADOG
49.2725297,-123.0562043,fast_food,Panago Pizza
49.1633833,-122.6594915,fast_food,Taco Del Mar
49.2540332,-122.7388698,fast_food,Mucho Burrito
49.2548653,-122.7354267,fast_food,McDonald's
49.2541361,-122.7388679,fast_food,Five Guys
49.2544914,-122.7381621,fast_food,Subway
49.1399686,-122.6001998,fast_food,The Lower Cafe
49.2567827,-123.184916,fast_food,Dairy Queen
49.171823,-122.6674842,fast_food,Quiznos
49.3264468,-123.1204257,fast_food,Panago
49.29089,-123.1342671,fast_food,Subway
49.1659998,-122.6645407,fast_food,Booster Juice
49.2081902,-123.1401346,fast_food,Freshslice
49.208235,-123.1401305,fast_food,Donair Spot
49.2312042,-123.0657754,fast_food,Freshslice Pizza
49.0498661,-122.311635,fast_food,Subway
49.0498031,-122.3114531,fast_food,A&W
49.0495367,-122.3117487,fast_food,DQ Orange Julius
49.0496405,-122.3118348,fast_food,New York Fries
49.0495887,-122.3117934,fast_food,OPA! of Greece
49.0498388,-122.3117035,fast_food,Manchu Wok
49.0496845,-122.311872,fast_food,ono's of Japan
49.0497721,-122.311822,fast_food,Freshslice Pizza
49.049844,-122.3115361,fast_food,Thaï Express
49.2630367,-123.1013042,fast_food,Freshslice Pizza
49.1997306,-122.7784622,fast_food,A&W
49.2081236,-123.1407827,fast_food,McDonald's
49.2601826,-123.0056472,fast_food,McDonald's
49.265883,-123.0242786,fast_food,McDonald's
49.1239129,-123.1863673,fast_food,Pajo's Fish and Chips
49.2467974,-123.068237,fast_food,Subway
49.2191586,-122.9695668,fast_food,Papa John's
49.2196492,-122.9692126,fast_food,A&W
49.2196001,-122.9683007,fast_food,Subway
49.2196141,-122.9685904,fast_food,Panago
49.2218138,-122.9969317,fast_food,Domino's
49.233088,-123.0657292,fast_food,McDonald's
49.233102,-123.0659438,fast_food,Kent's Kitchen
49.2179175,-123.0766614,fast_food,Hometown Pizza
49.2256886,-123.0777235,fast_food,Papa Dave's Pizza Indian Cuisine
49.2182564,-123.0773813,fast_food,McDonald's
49.2256116,-123.0777236,fast_food,KFC
49.2633884,-123.1160798,fast_food,McDonald's
49.2632776,-123.1106188,fast_food,Fatburger
49.2633362,-123.113621,fast_food,Subway
49.2634886,-123.1215189,fast_food,A&W
49.2390725,-123.0650033,fast_food,Dairy Queen
49.2906218,-123.1338516,fast_food,McDonald's
49.184369,-122.9507625,fast_food,Queensboro Pizza
49.2787084,-122.8066737,fast_food,Domino's
49.2272898,-123.0001015,fast_food,Uni Sushi Express
49.1186802,-122.6700701,fast_food,Fresh Donair
49.213342,-122.9375173,fast_food,Quick Bite
49.218633,-122.9551616,fast_food,Burger King
49.2255444,-122.9968024,fast_food,Chop n Toss
49.2258643,-122.9969705,fast_food,Burger King
49.2258877,-122.9975787,fast_food,Chef Tony Dim Sum
49.2253972,-122.9972623,fast_food,Chronic Tacos
49.2254547,-122.9975777,fast_food,Thaï Express
49.2254008,-122.997067,fast_food,Koya Japan
49.2254531,-122.9968869,fast_food,Subway
49.2257969,-122.9968887,fast_food,Bubble Waffle Cafe
49.2258275,-122.9969398,fast_food,Manchu Wok
49.2254863,-122.9976519,fast_food,Vina Vietnamese
49.2255226,-122.9977261,fast_food,Chachi’s
49.2255531,-122.9977931,fast_food,U-Grill
49.2259279,-122.9975146,fast_food,Crêpe de Licious
49.2258084,-122.9977187,fast_food,Curry Express
49.2257836,-122.9978073,fast_food,Orange Julius
49.2275306,-122.999928,fast_food,Freshslice Pizza
49.2257638,-122.9967208,fast_food,Togo Sushi
49.2253988,-122.9971646,fast_food,Opa! Of Greece
49.2254197,-122.9969699,fast_food,KFC
49.2254951,-122.9968289,fast_food,New York Fries
49.2258501,-122.9976493,fast_food,Bourbon St. Grill
49.2254058,-122.9973612,fast_food,A&W
49.2274703,-122.9998197,fast_food,The American Cheese Steak Co.
49.2507154,-122.89576,fast_food,Sashimi Sushi
49.2798847,-123.1068032,fast_food,Canra Plus
49.2799835,-123.1065637,fast_food,Ryo
49.2800531,-123.1064691,fast_food,India’s Flavour
49.2800925,-123.1064315,fast_food,Kazoku
49.227688,-122.836293,fast_food,Made to Order Chip's
49.2278297,-122.8401544,fast_food,Triple Os
49.2507778,-122.8945798,fast_food,Wok
49.25081,-122.8946267,fast_food,Kojo of Japan
49.2508506,-122.8947628,fast_food,A&W
49.2277796,-122.8362961,fast_food,FU Express
49.2276126,-122.83629379999999,fast_food,Roadies
49.2808969,-123.1073143,fast_food,McDonald's
49.2799281,-123.1066781,fast_food,Taco Time
49.2799047,-123.106734,fast_food,Bubble King
49.2799553,-123.1066209,fast_food,Tina
49.2800166,-123.1065184,fast_food,Thai Town
49.2801753,-123.1063639,fast_food,Wow Thai Food
49.2802143,-123.1063341,fast_food,Bali Thai
49.2802598,-123.1063002,fast_food,Giant Panda
49.3050257,-123.0144026,fast_food,Tim Hortons
49.1960345,-123.1771649,fast_food,Wendy's
49.1957016,-123.1769158,fast_food,Thai Hang
49.0365009,-122.2911624,fast_food,Papa John's
49.28645,-123.1403248,fast_food,Yummy to Go
49.2726318,-123.1353692,fast_food,Fraser Valley Juice
49.2726607,-123.1353169,fast_food,Pizza Pzazz
49.2295422,-123.0031558,fast_food,Wu Han Spicy Duck
49.2195995,-122.9680176,fast_food,Church's Chicken
49.2186313,-122.955309,fast_food,Cora
49.2128537,-122.9368713,fast_food,Subway
49.2821283,-123.1164589,fast_food,Bay Sushi Cafe
49.2820949,-123.1165023,fast_food,Kung Fu Noodle
49.2826167,-123.1151176,fast_food,Pokérrito
49.282708,-123.1147514,fast_food,Dae Ji
49.2826109,-123.1146226,fast_food,Sushi Home
49.2825668,-123.1145555,fast_food,Big Bowl Rice
49.1771813,-122.6691551,fast_food,McDonald's
49.2029525,-122.9086925,fast_food,Fresh Slice Pizza
49.2116185,-122.9237431,fast_food,Panago
49.1126928,-122.6723021,fast_food,Chipotle
49.2750527,-123.1221518,fast_food,Living Produce Aisle
49.2751119,-123.1214624,fast_food,Mister
49.1537523,-123.1584726,fast_food,McDonald's
49.1548975,-123.1578804,fast_food,Subway
49.263303,-123.1007167,fast_food,Pizza 604
49.1691756,-122.9586576,fast_food,Wendy's
49.1692142,-122.9585182,fast_food,Tim Hortons
49.1720147,-122.9461371,fast_food,Subway
49.1039933,-122.6615637,fast_food,Panago
49.044471,-122.7772142,fast_food,A&W
49.1614935,-122.8908325,fast_food,KFC
49.1614786,-122.89107,fast_food,Taco Bell
49.2027477,-122.8795076,fast_food,McDonald's
49.2634479,-123.1380669,fast_food,McDonald's
49.2656704,-123.2542726,fast_food,Pizza Pizza
49.2655654,-123.254337,fast_food,Stackables
49.2601863,-123.2483972,fast_food,Tim Hortons
49.090412,-123.0782287,fast_food,Subway
49.1616399,-123.1358929,fast_food,McDonald's
49.1540431,-123.1249608,fast_food,A&W
49.1552993,-123.123732,fast_food,Church's Chicken
49.1321157,-123.0947566,fast_food,Quiznos
49.1322997,-123.0914934,fast_food,Taco Del Mar
49.0905831,-123.0857057,fast_food,Panago Pizza
49.0894108,-123.0802013,fast_food,Little Caesars
49.0359205,-123.0691691,fast_food,McDonald's
49.1445825,-123.0923099,fast_food,Kong's Kitchen
49.2267483,-123.128868,fast_food,A&W
49.2796709,-123.1221195,fast_food,Harvey's
49.2332678,-123.1012746,fast_food,Subway
49.2739585,-123.0980509,fast_food,A&W
49.2730825,-123.1039764,fast_food,White Spot Triple O's
49.2838013,-123.1158299,fast_food,Urban Sushi
49.2730334,-123.1003915,fast_food,A&W
49.3239681,-123.1028264,fast_food,Subway
49.2287941,-123.0049323,fast_food,Fung May
49.2287084,-123.0049519,fast_food,Hana Sushi
49.2286381,-123.0049694,fast_food,Bo Wah
49.228604,-123.004979,fast_food,Shanghai
49.2286289,-123.0051138,fast_food,Yunnan
49.2286458,-123.005225,fast_food,Seafood House
49.2286561,-123.0052821,fast_food,99 Bbq
49.228841,-123.0053282,fast_food,Shaxian
49.2288199,-123.0050014,fast_food,Best Noodle
49.2286742,-123.0049603,fast_food,Happy Ice
49.2285385,-123.0050018,fast_food,Want Want
49.228506,-123.0050182,fast_food,Chao Shou
49.2284711,-123.0050421,fast_food,Delicious B.b.q.
49.2284351,-123.0049538,fast_food,Shanghai Dimsum
49.2285425,-123.0050834,fast_food,Huaxi
49.2285812,-123.0050567,fast_food,Ipoh Bean Sprout Chicken
49.2286375,-123.0051671,fast_food,Kingspark
49.2286665,-123.005335,fast_food,Kasuga
49.228678,-123.0053886,fast_food,Tasty Harmony
49.2286927,-123.0054378,fast_food,House Teppan
49.2287391,-123.0054119,fast_food,Gullin Rice
49.2287753,-123.0053832,fast_food,Takeda Ya Ramen
49.228809,-123.0053618,fast_food,Ba Shu
49.2310583,-123.0061034,fast_food,Donair Delight
49.2310155,-123.0061518,fast_food,Subway
49.1883248,-122.9517415,fast_food,Subway
49.1916994,-122.9502443,fast_food,McDonald's
49.1912607,-122.9472977,fast_food,Subway
49.1911353,-122.9471654,fast_food,Opa!
49.1564728,-122.2095408,fast_food,Sarpino's Pizzeria
49.1868482,-122.8490317,fast_food,Orange Julius
49.1871184,-122.8490357,fast_food,Booster Juice
49.1868448,-122.8492283,fast_food,Cultures
49.1871177,-122.8491133,fast_food,A&W
49.1871162,-122.8492835,fast_food,Go Grill
49.1871155,-122.8493572,fast_food,Manchu Wok
49.187114,-122.849531,fast_food,Fresh Slice
49.1871697,-122.8497526,fast_food,Thai Express
49.1871291,-122.8496029,fast_food,Quesada
49.1871919,-122.849834,fast_food,KFC
49.187117,-122.8491994,fast_food,Toyama Express
49.1871146,-122.8494584,fast_food,Charleys Philly Steaks
49.1871485,-122.8496743,fast_food,Opa!
49.1869648,-122.8498822,fast_food,Steve's Poké Bar
49.186992,-122.84998,fast_food,Subway
49.186768,-122.8499392,fast_food,Burger King
49.1863136,-122.8480116,fast_food,Potato Corner
49.1886831,-122.802172,fast_food,Chipotle
49.1900326,-122.8023914,fast_food,Subway
49.2811945,-123.0125396,fast_food,Subway
49.0519086,-122.3094082,fast_food,McDonald's Drive-Thru
49.2764887,-123.1189668,fast_food,Subway
49.1924274,-123.0910446,fast_food,Triple O's
49.1775615,-123.1222328,fast_food,Subway
49.1784718,-123.121091,fast_food,Freshslice
49.1783944,-123.1210954,fast_food,Fatburger
49.1781724,-123.1211081,fast_food,Burger King
49.1687064,-123.1355348,fast_food,Freshslice Pizza
49.3277823,-123.139609,fast_food,Chipotle
49.3262061,-123.1361153,fast_food,Five Guys
49.1909246,-122.8908844,fast_food,Burger King
49.1909164,-122.8910492,fast_food,Quiznos Sub
49.1810752,-123.1354747,fast_food,James Snacks
49.2898216,-123.1332015,fast_food,Book Kyung Ban Jeoun & BK Karaoke
49.2807848,-123.124856,fast_food,The Alley
49.2605857,-122.8892018,fast_food,Panago
49.2542287,-122.893754,fast_food,Donair Ville & Cafe
49.2716748,-123.0947341,fast_food,Subway
49.2717323,-123.0948814,fast_food,Taco Del Mar
49.3237469,-123.1108931,fast_food,Quiznos
49.3233157,-123.1139545,fast_food,MOOYAH
49.0475644,-122.3443764,fast_food,Tim Hortons Drive Thru
49.2208148,-123.0656937,fast_food,Paragon Pizza
49.1808304,-123.1341778,fast_food,敘香園
49.2372522,-123.0325583,fast_food,Subway
49.2656756,-123.0044104,fast_food,Uncle Faith's Pizza
49.2637503,-123.0242122,fast_food,Subway
49.2545259,-123.0213204,fast_food,Subway
49.2833353,-123.1174336,fast_food,Opa! Of Greece
49.2308106,-123.0908083,fast_food,Little Caesars
49.2335124,-122.8624542,fast_food,McDonald's
49.2718554,-122.8764461,fast_food,Mega Donair
49.2740786,-123.1213858,fast_food,Loving Hut Express food van
49.3737497,-123.2741383,fast_food,Bay Sushi
49.3741257,-123.2747392,fast_food,Berry's
49.1709566,-123.1815568,fast_food,Church's Chicken
49.2772057,-123.1265215,fast_food,Numero Uno Pizza
49.277516,-123.1270838,fast_food,Sushi Howe
49.2801553,-123.1209311,fast_food,Pizza Garden
49.2794471,-123.1300198,fast_food,Donair King
49.0494651,-122.2597961,fast_food,Domino's Pizza
49.0496898,-122.2598023,fast_food,Subway
49.2222713,-122.9315099,fast_food,Scott Hill Pizza
49.2228162,-122.9326769,fast_food,Pizza Grill
49.2802263,-123.1307093,fast_food,Fat Burger
49.057156,-122.2740055,fast_food,Panago
49.1917192,-123.1118564,fast_food,A&W
49.2584009,-122.9555106,fast_food,Subway
49.0466415,-122.368639,fast_food,Coasters Express
49.1848537,-122.7988686,fast_food,Chan's Kitchen
49.1846812,-122.7987992,fast_food,Rodem Korea
49.1847568,-122.7988014,fast_food,Kwan Kee Noodle House
49.1847167,-122.7988016,fast_food,YL's Curry Bowl
49.1848038,-122.7988004,fast_food,Sashimi & Sushi Express
49.1047695,-122.8042283,fast_food,McDonald's
49.1985744,-122.8347803,fast_food,Pizza Nation
49.1990463,-122.8132449,fast_food,Texx Big Burger
49.2273867,-122.9997206,fast_food,McDonald's
49.1766197,-122.8015928,fast_food,Subway
49.0659014,-122.3807911,fast_food,Pizza24
49.0466441,-122.3372747,fast_food,Pizza24
49.2871644,-123.1197099,fast_food,Quiznos
49.3329498,-123.0884842,fast_food,McDonald's
49.333008,-123.0884842,fast_food,Fresh Slice
49.2311162,-123.0904218,fast_food,Tim Hortons
49.2263872,-123.0042373,fast_food,Subway
49.2260065,-123.0023569,fast_food,Chipotle
49.2257698,-122.9969729,fast_food,Booster Juice
49.2434728,-123.0621724,fast_food,KFC
49.2581579,-123.1009455,fast_food,Papa's Gourmet Pizza
49.2325226,-123.090106,fast_food,Church's Chicken
49.2792588,-123.1074257,fast_food,Uncle Fatih's Pizza
49.2793502,-123.1078358,fast_food,Freshslice
49.2791132,-123.1074224,fast_food,Something Healthy
49.2284031,-123.0908169,fast_food,Subway
49.2808303,-123.045249,fast_food,Dijo's Pizza
49.2808213,-123.0457204,fast_food,Subway
49.1913787,-122.8449032,fast_food,Subway
49.0611385,-122.3807955,fast_food,McDonald's
49.0612765,-122.380797,fast_food,Panago
49.0612017,-122.379992,fast_food,Quesada
49.0609014,-122.3803606,fast_food,Quiznos Sub
49.2195297,-123.0408142,fast_food,Little Caesars
49.2308376,-122.906467,fast_food,Pizza Pizzria
49.2230001,-122.9139689,fast_food,Subway
49.2588554,-122.7905574,fast_food,Pajo's
49.1599802,-122.401675,fast_food,Subway
49.2185492,-122.953863,fast_food,Pizza Art
49.262628,-123.0874661,fast_food,KFC
49.2723618,-123.0693179,fast_food,Rosemary Bagels
49.0910917,-122.6076471,fast_food,A&W
49.15468,-123.158142,fast_food,Coco 都可 Bubble Tea
